#,Protective Aluminum Coating (SiO2),,,,,,,,,,
#WL,Primary ,Secondary,Tertiary,,,,,,,,
844,0.860,0.860,0.860,,,,,,,,0.637
845,0.860,0.860,0.860,,,,,,,,0.637
846,0.860,0.860,0.860,,,,,,,,0.636
847,0.860,0.860,0.860,,,,,,,,0.636
848,0.860,0.860,0.860,,,,,,,,0.636
849,0.860,0.860,0.860,,,,,,,,0.636
850,0.860,0.860,0.860,,,,,,,,0.636
851,0.861,0.861,0.861,,,,,,,,0.637
852,0.861,0.861,0.861,,,,,,,,0.639
853,0.862,0.862,0.862,,,,,,,,0.640
854,0.862,0.862,0.862,,,,,,,,0.641
855,0.863,0.863,0.863,,,,,,,,0.642
856,0.863,0.863,0.863,,,,,,,,0.643
857,0.864,0.864,0.864,,,,,,,,0.644
858,0.864,0.864,0.864,,,,,,,,0.645
859,0.865,0.865,0.865,,,,,,,,0.646
860,0.865,0.865,0.865,,,,,,,,0.647
861,0.865,0.865,0.865,,,,,,,,0.648
862,0.866,0.866,0.866,,,,,,,,0.649
863,0.866,0.866,0.866,,,,,,,,0.650
864,0.867,0.867,0.867,,,,,,,,0.652
865,0.867,0.867,0.867,,,,,,,,0.653
866,0.868,0.868,0.868,,,,,,,,0.654
867,0.868,0.868,0.868,,,,,,,,0.655
868,0.869,0.869,0.869,,,,,,,,0.656
869,0.869,0.869,0.869,,,,,,,,0.657
870,0.870,0.870,0.870,,,,,,,,0.658
871,0.870,0.870,0.870,,,,,,,,0.659
872,0.871,0.871,0.871,,,,,,,,0.660
873,0.871,0.871,0.871,,,,,,,,0.661
874,0.872,0.872,0.872,,,,,,,,0.662
875,0.872,0.872,0.872,,,,,,,,0.663
876,0.872,0.872,0.872,,,,,,,,0.664
877,0.873,0.873,0.873,,,,,,,,0.665
878,0.873,0.873,0.873,,,,,,,,0.666
879,0.874,0.874,0.874,,,,,,,,0.667
880,0.874,0.874,0.874,,,,,,,,0.668
881,0.875,0.875,0.875,,,,,,,,0.669
882,0.875,0.875,0.875,,,,,,,,0.670
883,0.876,0.876,0.876,,,,,,,,0.671
884,0.876,0.876,0.876,,,,,,,,0.672
885,0.876,0.876,0.876,,,,,,,,0.673
886,0.877,0.877,0.877,,,,,,,,0.674
887,0.877,0.877,0.877,,,,,,,,0.675
888,0.878,0.878,0.878,,,,,,,,0.676
889,0.878,0.878,0.878,,,,,,,,0.677
890,0.879,0.879,0.879,,,,,,,,0.678
891,0.879,0.879,0.879,,,,,,,,0.679
892,0.879,0.879,0.879,,,,,,,,0.680
893,0.880,0.880,0.880,,,,,,,,0.681
894,0.880,0.880,0.880,,,,,,,,0.682
895,0.881,0.881,0.881,,,,,,,,0.683
896,0.881,0.881,0.881,,,,,,,,0.684
897,0.882,0.882,0.882,,,,,,,,0.685
898,0.882,0.882,0.882,,,,,,,,0.686
899,0.882,0.882,0.882,,,,,,,,0.687
900,0.883,0.883,0.883,,,,,,,,0.688
901,0.883,0.883,0.883,,,,,,,,0.689
902,0.884,0.884,0.884,,,,,,,,0.690
903,0.884,0.884,0.884,,,,,,,,0.691
904,0.885,0.885,0.885,,,,,,,,0.693
905,0.885,0.885,0.885,,,,,,,,0.694
906,0.887,0.887,0.887,,,,,,,,0.697
907,0.888,0.888,0.888,,,,,,,,0.699
908,0.888,0.888,0.888,,,,,,,,0.700
909,0.889,0.889,0.889,,,,,,,,0.702
910,0.889,0.889,0.889,,,,,,,,0.703
911,0.890,0.890,0.890,,,,,,,,0.704
912,0.890,0.890,0.890,,,,,,,,0.705
913,0.890,0.890,0.890,,,,,,,,0.706
914,0.891,0.891,0.891,,,,,,,,0.707
915,0.891,0.891,0.891,,,,,,,,0.708
916,0.892,0.892,0.892,,,,,,,,0.709
917,0.892,0.892,0.892,,,,,,,,0.710
918,0.893,0.893,0.893,,,,,,,,0.711
919,0.893,0.893,0.893,,,,,,,,0.713
920,0.895,0.895,0.895,,,,,,,,0.717
921,0.895,0.895,0.895,,,,,,,,0.718
922,0.896,0.896,0.896,,End Z Filter,,,,,,0.719
923,0.896,0.896,0.896,,,,,,,,0.720
924,0.897,0.897,0.897,,,,,,,,0.721
925,0.897,0.897,0.897,,,,,,,,0.722
926,0.898,0.898,0.898,,,,,,,,0.723
927,0.899,0.899,0.899,,,,,,,,0.726
928,0.899,0.899,0.899,,,,,,,,0.727
929,0.900,0.900,0.900,,,,,,,,0.728
930,0.901,0.901,0.901,,,,,,,,0.730
931,0.901,0.901,0.901,,,,,,,,0.731
932,0.901,0.901,0.901,,,,,,,,0.732
933,0.902,0.902,0.902,,,,,,,,0.733
934,0.902,0.902,0.902,,,,,,,,0.735
935,0.903,0.903,0.903,,,,,,,,0.735
936,0.904,0.904,0.904,,,,,,,,0.740
937,0.905,0.905,0.905,,,,,,,,0.740
938,0.905,0.905,0.905,,,,,,,,0.741
939,0.906,0.906,0.906,,,,,,,,0.743
940,0.906,0.906,0.906,,,,,,,,0.743
941,0.906,0.906,0.906,,,,,,,,0.744
942,0.907,0.907,0.907,,,,,,,,0.745
943,0.907,0.907,0.907,,,,,,,,0.746
944,0.908,0.908,0.908,,,,,,,,0.748
945,0.909,0.909,0.909,,,,,,,,0.750
946,0.909,0.909,0.909,,,,,,,,0.750
947,0.909,0.909,0.909,,,,,,,,0.751
948,0.910,0.910,0.910,,,,,,,,0.753
949,0.910,0.910,0.910,,,,,,,,0.754
950,0.911,0.911,0.911,,,,,,,,0.756
951,0.911,0.911,0.911,,,,,,,,0.756
952,0.911,0.911,0.911,,,,,,,,0.757
953,0.911,0.911,0.911,,,,,,,,0.757
954,0.911,0.911,0.911,,,,,,,,0.757
955,0.912,0.912,0.912,,,,,,,,0.757
956,0.912,0.912,0.912,,,,,,,,0.758
957,0.912,0.912,0.912,,,,,,,,0.758
958,0.912,0.912,0.912,,,,,,,,0.758
959,0.912,0.912,0.912,,,,,,,,0.759
960,0.912,0.912,0.912,,,,,,,,0.759
961,0.912,0.912,0.912,,,,,,,,0.759
962,0.912,0.912,0.912,,,,,,,,0.760
963,0.913,0.913,0.913,,,,,,,,0.760
964,0.913,0.913,0.913,,,,,,,,0.760
965,0.913,0.913,0.913,,,,,,,,0.760
966,0.913,0.913,0.913,,,,,,,,0.761
967,0.913,0.913,0.913,,,,,,,,0.761
968,0.913,0.913,0.913,,,,,,,,0.761
969,0.913,0.913,0.913,,Start Y Filter,,,,,,0.762
970,0.913,0.913,0.913,,,,,,,,0.762
971,0.913,0.913,0.913,,,,,,,,0.762
972,0.914,0.914,0.914,,,,,,,,0.763
973,0.914,0.914,0.914,,,,,,,,0.763
974,0.914,0.914,0.914,,,,,,,,0.763
975,0.914,0.914,0.914,,,,,,,,0.763
976,0.914,0.914,0.914,,,,,,,,0.764
977,0.914,0.914,0.914,,,,,,,,0.764
978,0.914,0.914,0.914,,,,,,,,0.764
979,0.914,0.914,0.914,,,,,,,,0.765
980,0.915,0.915,0.915,,,,,,,,0.765
981,0.915,0.915,0.915,,,,,,,,0.765
982,0.915,0.915,0.915,,,,,,,,0.765
983,0.915,0.915,0.915,,,,,,,,0.766
984,0.915,0.915,0.915,,,,,,,,0.766
985,0.915,0.915,0.915,,,,,,,,0.766
986,0.915,0.915,0.915,,,,,,,,0.767
987,0.915,0.915,0.915,,,,,,,,0.767
988,0.915,0.915,0.915,,,,,,,,0.767
989,0.916,0.916,0.916,,,,,,,,0.767
990,0.916,0.916,0.916,,,,,,,,0.768
991,0.916,0.916,0.916,,,,,,,,0.768
992,0.916,0.916,0.916,,,,,,,,0.768
993,0.916,0.916,0.916,,,,,,,,0.769
994,0.916,0.916,0.916,,,,,,,,0.769
995,0.916,0.916,0.916,,,,,,,,0.769
996,0.916,0.916,0.916,,,,,,,,0.769
997,0.916,0.916,0.916,,,,,,,,0.770
998,0.917,0.917,0.917,,,,,,,,0.770
999,0.917,0.917,0.917,,,,,,,,0.770
1000,0.917,0.917,0.917,,,,,,,,0.771
1001,0.917,0.917,0.917,,,,,,,,0.771
1002,0.917,0.917,0.917,,,,,,,,0.771
1003,0.917,0.917,0.917,,,,,,,,0.771
1004,0.917,0.917,0.917,,,,,,,,0.772
1005,0.917,0.917,0.917,,,,,,,,0.772
1006,0.917,0.917,0.917,,,,,,,,0.772
1007,0.918,0.918,0.918,,,,,,,,0.773
1008,0.918,0.918,0.918,,,,,,,,0.773
1009,0.918,0.918,0.918,,,,,,,,0.773
1010,0.918,0.918,0.918,,,,,,,,0.773
1011,0.918,0.918,0.918,,,,,,,,0.774
1012,0.918,0.918,0.918,,,,,,,,0.774
1013,0.918,0.918,0.918,,,,,,,,0.774
1014,0.918,0.918,0.918,,,,,,,,0.774
1015,0.918,0.918,0.918,,,,,,,,0.775
1016,0.919,0.919,0.919,,,,,,,,0.775
1017,0.919,0.919,0.919,,,,,,,,0.775
1018,0.919,0.919,0.919,,,,,,,,0.775
1019,0.919,0.919,0.919,,,,,,,,0.776
1020,0.919,0.919,0.919,,,,,,,,0.776
1021,0.919,0.919,0.919,,,,,,,,0.776
1022,0.919,0.919,0.919,,,,,,,,0.777
1023,0.919,0.919,0.919,,,,,,,,0.777
1024,0.919,0.919,0.919,,,,,,,,0.777
1025,0.919,0.919,0.919,,,,,,,,0.777
1026,0.920,0.920,0.920,,,,,,,,0.778
1027,0.920,0.920,0.920,,,,,,,,0.778
1028,0.920,0.920,0.920,,,,,,,,0.778
1029,0.920,0.920,0.920,,End Y Filter,,,,,,0.778
1030,0.920,0.920,0.920,,,,,,,,0.779
1031,0.920,0.920,0.920,,,,,,,,0.779
1032,0.920,0.920,0.920,,,,,,,,0.779
1033,0.920,0.920,0.920,,,,,,,,0.779
1034,0.920,0.920,0.920,,,,,,,,0.780
1035,0.921,0.921,0.921,,,,,,,,0.780
1036,0.921,0.921,0.921,,,,,,,,0.780
1037,0.921,0.921,0.921,,,,,,,,0.781
1038,0.921,0.921,0.921,,,,,,,,0.781
1039,0.921,0.921,0.921,,,,,,,,0.781
1040,0.921,0.921,0.921,,,,,,,,0.781
1041,0.921,0.921,0.921,,,,,,,,0.782
1042,0.921,0.921,0.921,,,,,,,,0.782
1043,0.921,0.921,0.921,,,,,,,,0.782
1044,0.921,0.921,0.921,,,,,,,,0.782
1045,0.922,0.922,0.922,,,,,,,,0.783
1046,0.922,0.922,0.922,,,,,,,,0.783
1047,0.922,0.922,0.922,,,,,,,,0.783
1048,0.922,0.922,0.922,,,,,,,,0.783
1049,0.922,0.922,0.922,,,,,,,,0.784
1050,0.922,0.922,0.922,,,,,,,,0.784
1051,0.922,0.922,0.922,,,,,,,,0.784
1052,0.922,0.922,0.922,,,,,,,,0.784
1053,0.922,0.922,0.922,,,,,,,,0.785
1054,0.922,0.922,0.922,,,,,,,,0.785
1055,0.923,0.923,0.923,,,,,,,,0.785
1056,0.923,0.923,0.923,,,,,,,,0.785
1057,0.923,0.923,0.923,,,,,,,,0.786
1058,0.923,0.923,0.923,,,,,,,,0.786
1059,0.923,0.923,0.923,,,,,,,,0.786
1060,0.923,0.923,0.923,,,,,,,,0.786
1061,0.923,0.923,0.923,,,,,,,,0.787
1062,0.923,0.923,0.923,,,,,,,,0.787
1063,0.923,0.923,0.923,,,,,,,,0.787
1064,0.923,0.923,0.923,,,,,,,,0.787
1065,0.923,0.923,0.923,,,,,,,,0.788
1066,0.924,0.924,0.924,,,,,,,,0.788
1067,0.924,0.924,0.924,,,,,,,,0.788
1068,0.924,0.924,0.924,,,,,,,,0.788
1069,0.924,0.924,0.924,,,,,,,,0.789
1070,0.924,0.924,0.924,,,,,,,,0.789
1071,0.924,0.924,0.924,,,,,,,,0.789
1072,0.924,0.924,0.924,,,,,,,,0.789
1073,0.924,0.924,0.924,,,,,,,,0.790
1074,0.924,0.924,0.924,,,,,,,,0.790
1075,0.924,0.924,0.924,,,,,,,,0.790
1076,0.925,0.925,0.925,,,,,,,,0.790
1077,0.925,0.925,0.925,,,,,,,,0.790
1078,0.925,0.925,0.925,,,,,,,,0.791
1079,0.925,0.925,0.925,,,,,,,,0.791
1080,0.925,0.925,0.925,,,,,,,,0.791
1081,0.925,0.925,0.925,,,,,,,,0.791
1082,0.925,0.925,0.925,,,,,,,,0.792
1083,0.925,0.925,0.925,,,,,,,,0.792
1084,0.925,0.925,0.925,,,,,,,,0.792
1085,0.925,0.925,0.925,,,,,,,,0.792
1086,0.925,0.925,0.925,,,,,,,,0.793
1087,0.926,0.926,0.926,,,,,,,,0.793
1088,0.926,0.926,0.926,,,,,,,,0.793
1089,0.926,0.926,0.926,,,,,,,,0.793
1090,0.926,0.926,0.926,,,,,,,,0.794
1091,0.926,0.926,0.926,,,,,,,,0.794
1092,0.926,0.926,0.926,,,,,,,,0.794
1093,0.926,0.926,0.926,,,,,,,,0.794
1094,0.926,0.926,0.926,,,,,,,,0.794
1095,0.926,0.926,0.926,,,,,,,,0.795
1096,0.926,0.926,0.926,,,,,,,,0.795
1097,0.926,0.926,0.926,,,,,,,,0.795
1098,0.927,0.927,0.927,,,,,,,,0.795
1099,0.927,0.927,0.927,,,,,,,,0.796
1100,0.927,0.927,0.927,,,,,,,,0.796
1101,0.927,0.927,0.927,,,,,,,,0.796
1102,0.927,0.927,0.927,,,,,,,,0.796
1103,0.927,0.927,0.927,,,,,,,,0.797
1104,0.927,0.927,0.927,,,,,,,,0.797
1105,0.927,0.927,0.927,,,,,,,,0.797
1106,0.927,0.927,0.927,,,,,,,,0.797
1107,0.927,0.927,0.927,,,,,,,,0.797
1108,0.927,0.927,0.927,,,,,,,,0.798
1109,0.928,0.928,0.928,,,,,,,,0.798
1110,0.928,0.928,0.928,,,,,,,,0.798
1111,0.928,0.928,0.928,,,,,,,,0.798
1112,0.928,0.928,0.928,,,,,,,,0.799
1113,0.928,0.928,0.928,,,,,,,,0.799
1114,0.928,0.928,0.928,,,,,,,,0.799
1115,0.928,0.928,0.928,,,,,,,,0.799
1116,0.928,0.928,0.928,,,,,,,,0.800
1117,0.928,0.928,0.928,,,,,,,,0.800
1118,0.928,0.928,0.928,,,,,,,,0.800
1119,0.928,0.928,0.928,,,,,,,,0.800
1120,0.928,0.928,0.928,,,,,,,,0.800
1121,0.929,0.929,0.929,,,,,,,,0.801
1122,0.929,0.929,0.929,,,,,,,,0.801
1123,0.929,0.929,0.929,,,,,,,,0.801
1124,0.929,0.929,0.929,,,,,,,,0.801
1125,0.929,0.929,0.929,,,,,,,,0.801
1126,0.929,0.929,0.929,,,,,,,,0.802
1127,0.929,0.929,0.929,,,,,,,,0.802
1128,0.929,0.929,0.929,,,,,,,,0.802
1129,0.929,0.929,0.929,,,,,,,,0.802
1130,0.929,0.929,0.929,,,,,,,,0.803
1131,0.929,0.929,0.929,,,,,,,,0.803
1132,0.929,0.929,0.929,,,,,,,,0.803
1133,0.930,0.930,0.930,,,,,,,,0.803
1134,0.930,0.930,0.930,,,,,,,,0.803
1135,0.930,0.930,0.930,,,,,,,,0.804
1136,0.930,0.930,0.930,,,,,,,,0.804
1137,0.930,0.930,0.930,,,,,,,,0.804
1138,0.930,0.930,0.930,,,,,,,,0.804
1139,0.930,0.930,0.930,,,,,,,,0.805
1140,0.930,0.930,0.930,,,,,,,,0.805
1141,0.930,0.930,0.930,,,,,,,,0.805
1142,0.930,0.930,0.930,,,,,,,,0.805
1143,0.930,0.930,0.930,,,,,,,,0.805
1144,0.930,0.930,0.930,,,,,,,,0.806
1145,0.931,0.931,0.931,,,,,,,,0.806
1146,0.931,0.931,0.931,,,,,,,,0.806
1147,0.931,0.931,0.931,,,,,,,,0.806
1148,0.931,0.931,0.931,,,,,,,,0.806
1149,0.931,0.931,0.931,,,,,,,,0.807
1150,0.931,0.931,0.931,,,,,,,,0.807
1151,0.931,0.931,0.931,,,,,,,,0.807
1152,0.931,0.931,0.931,,,,,,,,0.807
1153,0.931,0.931,0.931,,,,,,,,0.807
1154,0.931,0.931,0.931,,,,,,,,0.808
1155,0.931,0.931,0.931,,,,,,,,0.808
1156,0.931,0.931,0.931,,,,,,,,0.808
1157,0.932,0.932,0.932,,,,,,,,0.808
1158,0.932,0.932,0.932,,,,,,,,0.809
1159,0.932,0.932,0.932,,,,,,,,0.809
1160,0.932,0.932,0.932,,,,,,,,0.809
1161,0.932,0.932,0.932,,,,,,,,0.809
1162,0.932,0.932,0.932,,,,,,,,0.809
1163,0.932,0.932,0.932,,,,,,,,0.810
1164,0.932,0.932,0.932,,,,,,,,0.810
1165,0.932,0.932,0.932,,,,,,,,0.810
1166,0.932,0.932,0.932,,,,,,,,0.810
1167,0.932,0.932,0.932,,,,,,,,0.810
1168,0.932,0.932,0.932,,,,,,,,0.811
1169,0.932,0.932,0.932,,,,,,,,0.811
1170,0.933,0.933,0.933,,,,,,,,0.811
1171,0.933,0.933,0.933,,,,,,,,0.811
1172,0.933,0.933,0.933,,,,,,,,0.811
1173,0.933,0.933,0.933,,,,,,,,0.812
1174,0.933,0.933,0.933,,,,,,,,0.812
1175,0.933,0.933,0.933,,,,,,,,0.812
1176,0.933,0.933,0.933,,,,,,,,0.812
1177,0.933,0.933,0.933,,,,,,,,0.812
1178,0.933,0.933,0.933,,,,,,,,0.813
1179,0.933,0.933,0.933,,,,,,,,0.813
1180,0.933,0.933,0.933,,,,,,,,0.813
1181,0.933,0.933,0.933,,,,,,,,0.813
1182,0.933,0.933,0.933,,,,,,,,0.813
1183,0.934,0.934,0.934,,,,,,,,0.814
1184,0.934,0.934,0.934,,,,,,,,0.814
1185,0.934,0.934,0.934,,,,,,,,0.814
1186,0.934,0.934,0.934,,,,,,,,0.814
1187,0.934,0.934,0.934,,,,,,,,0.814
1188,0.934,0.934,0.934,,,,,,,,0.815
1189,0.934,0.934,0.934,,,,,,,,0.815
1190,0.934,0.934,0.934,,,,,,,,0.815
1191,0.934,0.934,0.934,,,,,,,,0.815
1192,0.934,0.934,0.934,,,,,,,,0.815
1193,0.934,0.934,0.934,,,,,,,,0.816
1194,0.934,0.934,0.934,,,,,,,,0.816
1195,0.934,0.934,0.934,,,,,,,,0.816
1196,0.935,0.935,0.935,,,,,,,,0.816
1197,0.935,0.935,0.935,,,,,,,,0.816
1198,0.935,0.935,0.935,,,,,,,,0.816
1199,0.935,0.935,0.935,,,,,,,,0.817
1200,0.935,0.935,0.935,,,,,,,,0.817
